"CODEMPRESA","PROCESSO","DATA","DESCRICAO","DOCUMENTO","INTERNET","ID","DTMAX","IMPMEMO","IMPRESSAO"
195,"10054601220198260704","02/06/2021","PENHORA EXPEDIDO
PROT PET REQ QUE ENVIE PARA A ARISP","","True",4654,"","","True"
195,"10054601220198260704","09/08/2021","PROT PET JUNTANDO CALCULO ATUALIZADO P/ EXPEDIÇÃO DE OFICIO AO REGISTRO IMOBILIARIO","","True",4655,"","","True"
195,"10054601220198260704","10/09/2021","DO. PAGUE R$ 136,31 PARA REGISTRO DO DIREITO APTO","","True",4656,"","","True"
195,"10054601220198260704","28/09/2021","PROT PET DEVOLVENDO P/ O JUIZ O MANDADO DO CARTÓRIO","","True",4657,"","","True"
195,"10054601220198260704","01/10/2021","DO RECOLHA CUSTAS POSTAIS 
PROT PET REQ JUNTANDO CUSTA POSTAIS ","","True",4658,"","","True"
195,"10054601220198260704","14/10/2021","ENCAMINHO O PROCESSO / EXPEDIÇÃO DE CARTA DE INTIMAÇÃO ","","True",4659,"","","True"
195,"10054601220198260704","22/10/2021","PROT DE PET REQ A NOMEAÇÃO DE PERITO JUDICIAL","","True",4660,"","","True"
195,"10054601220198260704","26/11/2021","DO MANIFESTE-SE O EXEQUENTE SOBRE A PETIÇÃO DA CAIXA E FEDERAL.","","True",4661,"","","True"
195,"10054601220198260704","29/11/2021","PROT PET SE MANIFESTANDO SOBRE A PETIÇÃO DA CAIXA E FEDERAL.","","True",4662,"","","True"
195,"10054601220198260704","03/12/2021","DO MANIFESTE-SE A CAIXA E FEDERAL","","True",4663,"","","True"
195,"10054601220198260704","11/01/2022","DO INFORME A CREDORA FIDUCIARIA ACERCA DO JULGAMENTO DA AÇÃO CONSTANTE NA MATRICULA DO IMOVEL.","","True",4664,"","","True"
195,"10054601220198260704","17/01/2022","PROT PET INFORMANDO DADOS DO PROCESSO DA CAIXA E. FEDERAL ","","True",4665,"","","True"
195,"10054601220198260704","19/01/2022","MANIFESTE-SE A PARTE CONTRÁRIA SOBRE A PETIÇÃO E DOCUMENTO JUNTADO","","True",4666,"","","True"
195,"10054601220198260704","03/02/2022","PROT PET JUNTANDO GUIA DE PERITO","","True",4667,"","","True"
195,"10054601220198260704","09/02/2022","PROT PET REITEIRANDO A NOMEAÇÃO DO PERITO FEDERAL","","True",4668,"","","True"
195,"10054601220198260704","14/02/2022","DO INTIME O PERITO CONFORME SOLICITADO","","True",4669,"","","True"
195,"10054601220198260704","22/02/2022","PROT PET REQ QUE O CARTÓRIO INTIME O PERITO","","True",4670,"","","True"
195,"10054601220198260704","16/03/2022","D.O INTIME O PERITO PARA INICIAR OS TRABALHOS 
MANDEI E-MAIL P/A PERITA AGILIZAR","","True",4671,"","","True"
195,"10054601220198260704","21/03/2022","MANDEI E-MAIL PARA AGILIZAR 
D.O. DOU CIENCIA A AUTORA 
INTIMADA A ERITA P/ INICIAR OS TRABALHOE","","True",4672,"","","True"
195,"10054601220198260704","24/03/2022","INTIMADO A PERITA P/ INICIO DOS TRABALHOS ","","True",4673,"","","True"
195,"10054601220198260704","29/03/2022","DO PERICIA DESIGNADA PARA 12/05/2022","","True",4674,"","","True"
195,"10054601220198260704","30/03/2022","PROT PET REQ QUE O JUIZ PEÇA / O PERITO ANALISA A POSSIBILIDADE DE ADIANTAR A VISTORIA ","","True",4675,"","","True"
195,"10054601220198260704","11/04/2022","NOVA PERICIA AGENDADA PARA 20/04/2022 - 11 HS (PASSEI EMAIL PARA O SINDICO)","","True",4676,"","","True"
195,"10054601220198260704","12/05/2022","DO MANIFESTEM-SE AS PARTES SOBRE O LAUDO DE AVALIAÇÃO. IMOVEL AVALIADO EM R$ 763.000,00 PARA MAIO DE 2022.
PROT PET CONCORDANDO COM O LAUDO E REQ A DESIGNAÇÃO DAS DATAS DE PRAÇAS, INDICANDO A MEGA LEILÕES.","","True",4677,"","","True"
195,"10054601220198260704","19/05/2022","DO NOMEIO A MEGA LEILÕES. JUNTE CUSTAS PARA INTIMAÇAÕ POSTAL DOS EXECUTADOS E PLANILHA DE CALCULO.
PROT PET JUNTANDO CUSTAS E PLANILHA DE DEBITOS.","","True",4678,"","","True"
196,"10907823220208260100","29/09/2020","DISTRIBUIÇÃO","","True",4679,"","","True"
196,"10907823220208260100","30/09/2020","SALA DO JUIZ ","","True",4680,"","","True"
196,"10907823220208260100","13/10/2020","CITE-SE A PARTE EXECUTADA A PAGAR O DÉBITO EM 03 DIAS. HOR 10%.
CARTA EXPEDIDA EM 09/10","","True",4681,"","","True"
196,"10907823220208260100","06/11/2020","PROT PET ACORDO","","True",4682,"","","True"
196,"10907823220208260100","17/11/2020","DO HOMOLOGO O ACORDO","","True",4683,"","","True"
196,"10907823220208260100","10/11/2021","PROT PET REQ EXTINÇÃO JUNTI GUIA DE CUSTA","","True",4684,"","","True"
200,"00173115220108260002","25/03/2010","DISTRIBUIDA A PETIÇÃO INCIAL","","True",4685,"","","True"
200,"00173115220108260002","07/04/2010","DO. JUNTE AS ATAS DE ASSEMBLÉIA QUE APROVARAM O PERIODO COBRADO. OUTROSSIM RECOLHA A DIFERENÇA DE TAXA JUDICIARIA. PROTOCOLAMOS PETIÇÃO JUNTADO ATA E DIFERENÇA DE CUSTAS.
","","True",4686,"","","True"
200,"00173115220108260002","20/04/2010","JUNTADA DE PETIÇÃO 20/04","","True",4687,"","","True"
200,"00173115220108260002","16/06/2010","CITE-SE PELO RITO ORDINÁRIO.","","True",4688,"","","True"
200,"00173115220108260002","24/06/2010","JUNTADA DE PETIÇÃO 23/06","","True",4689,"","","True"
200,"00173115220108260002","13/07/2010","MESA DO DIRETOR 08/07","","True",4690,"","","True"
200,"00173115220108260002","20/07/2010","EXPEDIDA CARTA DE CITAÇÃO EM 15/07","","True",4691,"","","True"
200,"00173115220108260002","12/08/2010","JUNTADA DE PETIÇÃO 11/08","","True",4692,"","","True"
200,"00173115220108260002","17/09/2010","AVISO DE RECEBIMENTO RECEBIBO POR MENTOR FERREIRA (PORTEIRO). PROTOCOLAMOS PETIÇÃO REQUERENDO SETENCIAMENTO DO FEITO.","","True",4693,"","","True"
200,"00173115220108260002","24/09/2010","TENDO EM VISTA QUE FORAM AS CITAÇÕES RECEBIDAS POR TERCEIROS ESPEÇA-SE MANDADO PROVIDENCIANDO O AUTOR 2 VIAS DA INICIAL E DILIGENCIA DE OFICIAL DE JUSTIÇA.","","True",4694,"","","True"
200,"00173115220108260002","27/09/2010","PROTOCOLAMOS PETIÇÃO JUNTANDO CÓPIAS E DILIGENCIA DE OFICIAL DE JUSTIÇA.","","True",4695,"","","True"
200,"00173115220108260002","13/10/2010","EXPEDIDO MANDADO EM 30/09","","True",4696,"","","True"
200,"00173115220108260002","08/11/2010","JUNTADA DE PETIÇÃO 04/11","","True",4697,"","","True"
200,"00173115220108260002","09/11/2010","AINDA NA JUNTADA","","True",4698,"","","True"
200,"00173115220108260002","24/11/2010","MANDADO COM OFICIAL 16/11","","True",4699,"","","True"
200,"00173115220108260002","01/12/2010","CITADA HILDA POR HORA CERTA NA PESSOA DO PORTEIRO EDGAR. O SR. RAUL É FALECIDO.","","True",4700,"","","True"
200,"00173115220108260002","15/12/2010","DO. RECOLHA TAXA DE 6.50 PARA EXPEDIÇÃO DE CARTA DE HORA CERTA. PROTOCOLAMOS PETIÇÃO REQUERENDO CITAÇÃO DOS HERDEIROS JOSÉ SERGIO, SILVIO, CLAUDIO. JUNTEI DILIGENCIA DE OFICIAL DE JUSTIÇA E TAXA PARA CARTA DE HORA CERTA.","","True",4701,"","","True"
200,"00173115220108260002","20/12/2010","DATILOGRAFIA","","True",4702,"","","True"
200,"00173115220108260002","11/01/2011","JUNTEI O AUTOR A CERTIDÃO DE INVENTARIANTE NO PRAZO DE 10 DIAS, APÓS CONLUSÃO.","","True",4703,"","","True"
200,"00173115220108260002","12/01/2011","PROTOCOLAMOS PETIÇÃO INFORMANDO QUE NÃO TEM COMO JUNTAR CERTIDÃO DE INVENTARIANTE, POIS NÃO FOI ABERTO O INVENTARIO DO SR. RAUL.","","True",4704,"","","True"
200,"00173115220108260002","01/03/2011","AGUARDANDO JUNTAR NOSSA PETIÇÃO","","True",4705,"","","True"
200,"00173115220108260002","19/04/2011","CONCLUSÃO.","","True",4706,"","","True"
200,"00173115220108260002","26/04/2011","O OBITO DEVE TER DEMONSTRAÇÃO PELA CERTIDÃO RESPECTIVA.","","True",4707,"","","True"
200,"00173115220108260002","27/04/2011","PROTOCOLAMOS PETIÇÃO REQUERENDO JUNTADA DA PETIÇÃO ONDE COMPROVA QUE FOI ABERTO O INVENTARIO DO SR. RAUL PINHO.","","True",4708,"","","True"
200,"00173115220108260002","04/05/2011","DO. JUNTAR CERTIDÃO DE OBITO.","","True",4709,"","","True"
200,"00173115220108260002","06/05/2011","PROTOCOLAMOS PETIÇÃO JUNTANDO CERTIDÃO DE OBITO.","","True",4710,"","","True"
200,"00173115220108260002","19/05/2011","FOLHAS 73/74- CITE-SE O ESPOLIO DE RAUL PINHO NA PESSOA DE SUA IVENTARIANTE.","","True",4711,"","","True"
200,"00173115220108260002","24/05/2011","DATILOGRAFIA DE MANDADO.","","True",4712,"","","True"
200,"00173115220108260002","06/06/2011","JUNTADA DE PETIÇÃO.","","True",4713,"","","True"
200,"00173115220108260002","04/08/2011","MESA DO DIRETOR 01/08","","True",4714,"","","True"
200,"00173115220108260002","09/08/2011","MANDADO COM OFICIAL 04/08","","True",4715,"","","True"
200,"00173115220108260002","01/09/2011","CITOU O ESPOLIO NA PESSOA DA INVENTARIANTE ATRAVÉS DO PORTEIRO NESTOR DA CRUZ FERREIRA. MANDADO JUNTADO EM 31/08","","True",4716,"","","True"
200,"00173115220108260002","14/09/2011","PROTOCOLAMOS PETIÇÃO REQUERENDO A NOMEAÇÃO DE CURADOS ESPECIAL PARA DEFENDER OS RÉUS POIS AMBOS FORAM CITADOS POR HORA CERTA.","","True",4717,"","","True"
200,"00173115220108260002","23/09/2011","DO. JUNTE O AUTOR TAXA DE R$ 6,55. PROTOCOLAMOS PETIÇÃO JUNTANDO TAXA.","","True",4718,"","","True"
200,"00173115220108260002","03/10/2011","EXPEDIDAS AS CARTAS DE CITAÇÃO POR HORA CERTA.","","True",4719,"","","True"
200,"00173115220108260002","19/10/2011","MESA DO DIRETOR 19/10.","","True",4720,"","","True"
200,"00173115220108260002","27/10/2011","REMETIDO AOS AUTOS PARA A DEFENSORIA PUBLICA COM VISTA.","","True",4721,"","","True"
200,"00173115220108260002","04/11/2011","PROCESSO COM A DEFENSORIA PUBLICA NA DATA.","","True",4722,"","","True"
200,"00173115220108260002","16/11/2011","RECEBIDO PROCESSO DE DEFENSORIA","","True",4723,"","","True"
200,"00173115220108260002","12/12/2011","JUNTADA DE PETIÇÃO 12/12","","True",4724,"","","True"
200,"00173115220108260002","15/12/2011","DO. INTIME-SE O CURADOR A APRESENTAR DEFESA EM FAVOR DOS RÉUS.","","True",4725,"","","True"
200,"00173115220108260002","01/02/2012","DATILOGRAFIA 17/01.","","True",4726,"","","True"
200,"00173115220108260002","09/03/2012","DO. FLS. 99/100 - SOBRE A CONTESTAÇÃO MANIFESTE-SE O AUTOR.
PROTOCOLADA PETIÇÃO DE RÉPLICA Á CONTESTAÇÃO.","","True",4727,"","","True"
200,"00173115220108260002","26/03/2012","JUNTADA DE PETIÇÃO 21/03","","True",4728,"","","True"
200,"00173115220108260002","02/04/2012","DO. SETENÇA JULGO PROCEDENTE CONDENANDO NAS QUOTAS VENCIDAS E VINCENDAS ATÉ O EFETIVO PAGAMENTO COM MULTA DE 2%, C.M., JUROS E HONORÁRIOS DE 10%.","","True",4729,"","","True"
200,"00173115220108260002","26/04/2012","PROTOCOLAMOS PETIÇÃO REQUERENDO EXECUÇÃO DE SETENÇA. JUNTEI CALCULO.","","True",4730,"","","True"
200,"00173115220108260002","16/05/2012","JUNTADA DE PETIÇÃO 09/05","","True",4731,"","","True"
200,"00173115220108260002","28/05/2012","DO. INTIME-SE O REQUERIDO POR MANDADO A PAGAR O VALOR DE R$ 84.389,44 EM 15 DIAS, SOB PENA DE PENHORA E MULTA 475J. PROTOCOLAMOS PETIÇÃO JUNTANDO DILIGENCIA DE OFICIAL DE JUSTIÇA.","","True",4732,"","","True"
200,"00173115220108260002","05/06/2012","DIGIOTAÇÃO DE MANDADO. MESA DO DIRETOR 30/05","","True",4733,"","","True"
200,"00173115220108260002","28/06/2012","MANDADO EXPEDIDO EM 15/06.","","True",4734,"","","True"
200,"00173115220108260002","31/07/2012","MANDADO COM OFICIAL NESTA DATA.","","True",4735,"","","True"
200,"00173115220108260002","02/08/2012","JUNTADA DILIGENCIA DE OFICIAL DE JUSTIÇA.","","True",4736,"","","True"
200,"00173115220108260002","20/08/2012","JUNTADA DE PETIÇÃO 08/08.","","True",4737,"","","True"
200,"00173115220108260002","04/12/2012","REQUEIRA O EXEQUANTE EM 5 DIAS, SOB PENA DE EXTINÇÃO.","","True",4738,"","","True"
200,"00173115220108260002","05/12/2012","PROTOCOLAMOS PETIÇÃO REQUERENDO PENHORA DO APARTAMENTO, JUNTEI MATRICULA ATUALIZADA.","","True",4739,"","","True"
200,"00173115220108260002","17/12/2012","JUNTADA DE PETIÇÃO 10/12.","","True",4740,"","","True"
200,"00173115220108260002","16/01/2013","LAVRA-SE O TERMO DE PENHORA, NOMEANDO-SE O EXECUTADO COMO DEPOSITARIO, NOS TERMOS DO ART. 659. PROCEDA O RESGISTRO DE PENHORA VIA ARISP, PROVIDENCIANDO A SERVENTIA O QUE FOR NECESSARIO. APÓS EXPEÇA-SE MANDADO PARA INTIMAÇÃO DOS EXECUTADOS.","","True",4741,"","","True"
200,"00173115220108260002","01/02/2013","DATILOGRAFIA 17/01","","True",4742,"","","True"
200,"00173115220108260002","27/02/2013","MANDADO EXPEDIDO 21/02.","","True",4743,"","","True"
200,"00173115220108260002","26/03/2013","INTIMADA PELO OFICIAL DE JUSTIÇA POR HORA CERTA NA PESSOA DO PORTEIRO ANGELO EM 25/03.","","True",4744,"","","True"
200,"00173115220108260002","15/04/2013","PROTOCOLAMPOS PETIÇÃO REQUERENDO NOMEAÇÃO DO PERITO JUDICIAL.","","True",4745,"","","True"
200,"00173115220108260002","14/05/2013","JUNTADA DE PETIÇÃO NA DATA.","","True",4746,"","","True"
200,"00173115220108260002","02/07/2013","PROTOCOLAMOS PETIÇÃO REITERANDO A PETIÇÃO DE 15/04.","","True",4747,"","","True"
200,"00173115220108260002","18/07/2013","JUNTADA DE PETIÇÃO 10/07.","","True",4748,"","","True"
200,"00173115220108260002","15/08/2013","OFICIE-SE A DEFENSORIA PUBLICA PARA INDICAÇÃO DE OUTRO CURADOR ESPECIAL PARA ATUAR EM DEFESA DO RÉU NA FASE DE EXECUÇÃO.","","True",4749,"","","True"
200,"00173115220108260002","10/09/2013","EXPEDIÇÃO D DOCUMENTO 09/09.","","True",4750,"","","True"
200,"00173115220108260002","02/10/2013","OFICIE-SE A DEFENSORIA PUBLICA PARA INDICAÇÃO DE OUTRO CURADOR ESPECIAL PARA ATUAR EM DEFESA DO RÉU NA FASE DE EXECUÇÃO DE SENTENÇA.","","True",4751,"","","True"
200,"00173115220108260002","09/10/2013","JUNTADA DE PETIÇÃO EM 09/10.","","True",4752,"","","True"
200,"00173115220108260002","23/10/2013","DO INTIME A CURADORA ESPECIAL DRA. ELIANA NONATO A ATUAR EM DEFESA DOS REUS NA FASE DE EXECUÇÃO","","True",4753,"","","True"
200,"00173115220108260002","05/02/2014","PROTOCOLADA PETIÇÃO REQUERENDO O REGULAR ANDAMENTO DO PROCESSO.","","True",4754,"","","True"
200,"00173115220108260002","03/04/2014","JUNTADA DE PETIÇÃO 01/04.","","True",4755,"","","True"
200,"00173115220108260002","16/04/2014","DO. INTIME-SE POR SEED A CURADORA NOEMADA EM FOLHAS 155 A APRESENTAR NO PRAZO LEGAL DEFESA. INTIME-SE","","True",4756,"","","True"
200,"00173115220108260002","12/05/2014","JUNTADA DE PETIÇÃO 09/05.","","True",4757,"","","True"
200,"00173115220108260002","29/07/2014","PROTOCOLAMOS PETIÇÃO REQUERENDO REGULAR ANDAMENTO DO PROCESSO.","","True",4758,"","","True"
200,"00173115220108260002","22/08/2014","MESA DO CHEFE.","","True",4759,"","","True"
200,"00173115220108260002","22/09/2014","DEFENSORIA PUBLICA 19/09.","","True",4760,"","","True"
200,"00173115220108260002","06/10/2014","DO. DEFENSORIA PUBLICA PARA INDICAÇÃO DE NOVO CURADOR ESPECIAL.","","True",4761,"","","True"
200,"00173115220108260002","15/10/2014","DO. NOMEIO FERNANDO H. FELIX PARA REPRESENTAR OS RÉUS INTIMADOS POR HORA CERTA.","","True",4762,"","","True"
200,"00173115220108260002","18/03/2015","PROTOCOLAMOS PETIÇÃO REQUERENDO O REGISTRO DE PENHORA VIA ARISP E A NOEMAÇÃO DE PERITO JUDICIAL.","","True",4763,"","","True"
200,"00173115220108260002","13/04/2015","JUNTADA DE PETIÇÃO 24/03.","","True",4764,"","","True"
200,"00173115220108260002","17/07/2015","JUNTADA DE PETIÇÃO 22/06.","","True",4765,"","","True"
200,"00173115220108260002","10/08/2015","MESA DO DIRETOR 04/08.","","True",4766,"","","True"
200,"00173115220108260002","01/10/2015","AGUARDANDO JUNTADA DE OUTUBRO.","","True",4767,"","","True"
200,"00173115220108260002","03/02/2016","CONCLUSÃO","","True",4768,"","","True"
200,"00173115220108260002","29/02/2016","Reconsidero os despachos de fls. 152 e 167, pois cabe àquela que nomeada curadora especial em fase de conhecimento a atuação também nesta fase de execução.
Anote-se para fim de intimação o nome daquela uma e intime-se-a a se manifestar no prazo de cinco dias, sob pena de destituição e informação à Defensoria Pública para providência.
Oficie-se a Defensoria Pública para cancelamento das indicações de fls. 155 e 170.
Para avaliação do imóvel penhorado, nomeio Marcos Augusto da Silva.
Por oficio, cientifique-se da penhora o Juízo do processo indicado na certidão da matricula do imóvel.","","True",4769,"","","True"
200,"00173115220108260002","22/03/2016","DIGITAÇÃO 18/03","","True",4770,"","","True"
200,"00173115220108260002","04/05/2016","CONCLUSÃO 25/04","","True",4771,"","","True"
200,"00173115220108260002","10/05/2016","Os herdeiros do falecido Raul não são parte neste processo e, portanto, não há que se falar em garantia de oportunidade de manifestação deles.Além disso, não se justifica a suspensão do processo para que a curadora especial faça contato com a executada Hilda, representante do espólio também executado, já tendo havido tempo para tanto.Pertinente, entretanto, o questionamento à intimação da penhora, que, irregularmente, se deu por hora certa em situação que não evidenciava ocultação (fl. 145).Desentranhe-se e adite-se o mandado de intimação da penhora aos executados.Isso não obstante, intime-se logo o nomeado perito para estimativa de honorários, de que deverão ser oportunamente cientificadas as partes. Protocolamos petição juntando doj.","","True",4772,"","","True"
200,"00173115220108260002","06/06/2016","DATILOGRAFIA DE MANDADO 12/05.","","True",4773,"","","True"
200,"00173115220108260002","29/07/2016","PROCESSO COM PERITO MARCOS AUGUSTO TEL: 5090-6021.","","True",4774,"","","True"
200,"00173115220108260002","19/09/2016","FALEI COM PERITO NA DATA ELE JÁ DEVOLVEU O PROCESSO. ESTAMOS AGUARDANDO O CARTORIO JUNTAR NO PROCESSO A PETIÇÃO DO PERITO.","","True",4775,"","","True"
200,"00173115220108260002","26/09/2016","PROTOCOLAMOS PETIÇÃO REQUERENDO QUE JUNTE A PETIÇÃO DO PERITO PARA O CONDOMINIO PODER JUNTAR OS HONORARIOS ESTIMADO.","","True",4776,"","","True"
200,"00173115220108260002","19/10/2016","FALARAM NO CARTÓRIO VAI LIGAR PARA O PERITO.","","True",4777,"","","True"
200,"00173115220108260002","02/12/2016","Ciência às partes da estimativa de honorários do perito em R$ 3.200,00.","","True",4778,"","","True"
200,"00173115220108260002","13/12/2016","PROTOCOLAMOS PETIÇÃO JUNTANDO COMPROVANTE DE HONORARIOS DE PERITO.","","True",4779,"","","True"
200,"00173115220108260002","02/02/2017","JUNTADA DE PETIÇÃO 18/01.","","True",4780,"","","True"
200,"00173115220108260002","14/03/2017","PROTOCOLAMOS PETIÇÃO REQUERENDO INTIMAÇÃO DO PERITO POIS OS HONORARIOS SE ENCONTRAM DEPOSITADO DESDE SETEMBRO DE 2016.","","True",4781,"","","True"
200,"00173115220108260002","24/03/2017","CERTIDÃO DO OFICIAL DE JUSTIÇA: A REQUERIDA HILDA NÃO FOI INTIMADA POIS ESTAVA ACAMADA (NOV/16).
PROTOCOLADA PETIÇÃO REQUERENDO NOVA INTIMAÇÃO DA REQUERIDA POR OFICIAL DE JUSTIÇA. JUNTA GUIA.","","True",4782,"","","True"
200,"00173115220108260002","03/05/2017","MESA DO ESCREVENTE 24/04.","","True",4783,"","","True"
200,"00173115220108260002","12/05/2017","Adite-se o mandado para nova tentativa de cumprimento.No mais, intime-se o perito para início da perícia.","","True",4784,"","","True"
200,"00173115220108260002","07/06/2017","PROCESSO COM PERITO 1/06","","True",4785,"","","True"
200,"00173115220108260002","04/07/2017","PROCESSO DEVOLVIDO PELO PERITO EM 29/06","","True",4786,"","","True"
200,"00173115220108260002","10/08/2017","PROT PET (DESPACHADA COM O JUIZ) REQUERENDO A PENHORA DAS VAGAS DE GARAGEM.","","True",4787,"","","True"
200,"00173115220108260002","16/08/2017","VALOR DA AVALIAÇÃO R$ 838.000,00 PARA JULHO DE 2017.
DAS VAGAS R$ 115.000,00 E DO APT SEM AS VAGAS R$ 812.000,00","","True",4788,"","","True"
200,"00173115220108260002","24/08/2017","PROT PET JUNTANDO CALCULO, MATRICULA ATUALIZADA, DADOS DA INVENTARIANTE E SOLICITANDO A SUSPENSÃO PELO PRAZO DE 15 DIAS PARA JUNTAR A CERT OBITO DA HILDA.","","True",4789,"","","True"
200,"00173115220108260002","12/09/2017","JUNTANDO NOSSA PETIÇÃO NESTA DATA.","","True",4790,"","","True"
200,"00173115220108260002","18/09/2017","PROTOOCLAMOS PETIÇÃO JUNTANDO CERTIDÃO DE ÓBITO DE HILDA ROSA.","","True",4791,"","","True"
200,"00173115220108260002","17/10/2017","PROT PET REQUERENDO A DESIGNAÇÃO DAS DATAS DE PRAÇAS.","","True",4792,"","","True"
200,"00173115220108260002","13/11/2017","SALA DO JUIZ NESTA DATA","","True",4793,"","","True"
200,"00173115220108260002","21/02/2018","NOVAMENTE NA SALA DO JUIZ PARA AVALIAR NOSSA PETIÇÃO","","True",4794,"","","True"
200,"00173115220108260002","06/03/2018","PROT PET JUNTANDO GUIA PARA INTIMAÇÃO DA PENHORA .","","True",4795,"","","True"
200,"00173115220108260002","15/03/2018","PROT PET REITERANDO O PEDIDO DE PENHORA DAS VAGAS","","True",4796,"","","True"
200,"00173115220108260002","02/04/2018","FIZ RECLAMAÇÃO NA OUVIDORIA 2018/00051724","","True",4797,"","","True"
200,"00173115220108260002","20/04/2018","BOLETO ENVIADO PARA PAGAMENTO DA ARISP - R$495,99
","","True",4798,"","","True"
200,"00173115220108260002","24/04/2018","PROT PET JUNTANDO BOLETO PAGO E REITERANDO A PENHORA DAS VAGAS","","True",4799,"","","True"
200,"00173115220108260002","09/05/2018","JUNTAD DE PETIÇÃO EM 26/04","","True",4800,"","","True"
200,"00173115220108260002","12/06/2018","FIZ RECLAMAÇÃO NA OUVIDORIA 2018/00093439","","True",4801,"","","True"
